Category	Usage	Path	SourceStatus
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Faint/Heapion_Evolved_Faint_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Faint/Heapion_Evolved_Faint_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Faint/Heapion_Evolved_Faint_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Faint/Heapion_Evolved_Faint_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Hit/Heapion_Evolved_Hit_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Idle/Heapion_Evolved_Idle_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: HEAPION Evolved battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/HEAPION/Evolved/Status/Heapion_Evolved_Status_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Attack/Nullbyte_Base_Attack_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/battle_animation_manifest.json	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_01.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_02.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_03.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_04.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_05.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_06.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_07.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_08.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_09.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_10.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
AlgoMon Animation	Convention load: NULLBYTE Base battle frame/manifest	AlgoMon/Assets/_AlgoMon/Sprites/NULLBYTE/Base/Defense/Nullbyte_Base_Defense_11.png	Confirmed: project sprite animation/species art generated by author with PixelLab workflow; prompts/job IDs not stored in repo
